182536110080	183080464384	44564484	44078	88817
9126805504	9198161920	2228224	13325	4096
9126805504	9200828416	2228224	13708	4364
9126805504	9200771072	2228224	13407	4651
9126805504	9200828416	2228224	13709	4363
9126805504	9203503104	2228224	14090	4635
9126805504	9199259648	2228224	13325	4364
9126805504	9203548160	2228224	14093	4643
