182536110080	183080452096	44564484	44075	88817
73014444032	79332483072	17867807	1455787	44685
73014444032	79352291328	17953781	1031898	387431
73014444032	78811402240	18011577	1024594	204879
73014444032	78445817856	18051062	952073	148650
73014444032	78221025280	18036672	934695	125524
73014444032	78290526208	18051555	951837	110471
73014444032	78283264000	18062500	946379	103195
