182536110080	183084912640	44564484	44077	88817	1087
18253611008	18605498368	4456448	77333	8576	1
18253611008	18610913280	4456448	75808	9200	2224
18253611008	18639474688	4456448	77372	9185	7648
18253611008	18610294784	4456448	77865	9215	1
18253611008	18610192384	4456448	77860	9194	2
18253611008	18608250880	4456448	77389	9192	1
18253611008	18611601408	4456448	78208	9192	0
