182536110080	183080476672	0
91268055040	151404232704	17812847
91268055040	191895257088	27639351
91268055040	199424344064	27602903
91268055040	203663818752	27955597
91268055040	205009252352	27894057
91268055040	206092746752	28541500
91268055040	205596467200	27264061
91268055040	205518610432	28144881
91268055040	206292365312	28165804
91268055040	205982523392	27667338
