182536110080	183084593152	44564484	44081	88817	1005
82141249536	98568167424	21534604	2437503	80426	11961
82141249536	103350534144	21779418	3091112	108328	253205
82141249536	102462836736	21724066	2966364	111443	213468
82141249536	102475194368	21675856	2962743	111546	268213
82141249536	102374486016	21673085	2958674	114321	247691
82141249536	102249492480	21687952	2928821	113459	233023
82141249536	102312902656	21724273	2892918	113704	247841
