182536110080	183080472576	0
91268055040	98692808704	262232
91268055040	102320652288	401848
91268055040	104113696768	384364
91268055040	104870735872	393426
91268055040	105291845632	393414
91268055040	105670455296	403666
91268055040	105942765568	404915
91268055040	106114686976	406018
91268055040	106230292480	416835
91268055040	106331611136	421112
