182536110080	183085064192	44564484	44076	88818	1124
9126805504	9199738880	2228224	13709	4096	1
9126805504	9200836608	2228224	13709	4364	1
9126805504	9201983488	2228224	13709	4644	1
9126805504	9200836608	2228224	13709	4364	1
9126805504	9203093504	2228224	13325	4643	657
9126805504	9216393216	2228224	13732	4364	3776
9126805504	9248608256	2228224	14093	4651	10993
