182536110080	183084916736	44564484	44076	88818	1088
54760833024	58579963904	13375539	893097	30077	3036
54760833024	58571067392	13372844	888514	31215	7004
54760833024	58598150144	13376080	891983	31707	6419
54760833024	58816491520	13400045	920796	31639	7015
54760833024	58938150912	13428605	923909	31965	4718
54760833024	58737000448	13373376	921225	31428	14059
54760833024	58862886912	13418510	909482	31560	11270
