182536110080	183080452096	44564484	44075	88817
54760833024	58485932032	13373919	875682	29178
54760833024	57481625600	13372862	572198	88524
54760833024	57212162048	13372069	498168	97558
54760833024	57155964928	13371478	497544	85046
54760833024	57134292992	13372688	501589	74507
54760833024	57093165056	13371441	497903	69409
54760833024	57052975104	13371028	497051	60838
