-	-	-
80895.47	83664.57	84291.63
81053.02	78332.91	86412.66
81011.21	81042.42	89376.31
81051.59	82502.9	87824.28
81011.46	80371.14	85958.88
80937.48	79232.6	87407.34
80908.7	83216.14	87320.35
81021.99	81286.31	87938.28
80931.32	77910.18	86030.22
81043.93	80231.41	87350.06
80934.4	77614.8	87422.91
81013.22	80826.25	85365.24
80852.11	79793.48	85788.35
81028.39	80256.08	87966.01
80924.85	81730.9	85235.5

