182536110080	183080480768	44564484	44083	88816
82141249536	89464791040	20116580	1673049	52343
82141249536	89276035072	20200589	1342000	253302
82141249536	90393632768	20373593	1513268	181894
82141249536	90530525184	20305783	1639640	156747
82141249536	90629840896	20333757	1652819	139820
82141249536	90504978432	20312995	1650602	132317
82141249536	90436972544	20313683	1640218	125413
