182536110080	183084748800	44564484	44074	88817	1050
36507222016	38085189632	8912896	363015	17792	4439
36507222016	38212128768	8912896	393628	18935	3674
36507222016	38092701696	8912896	362544	18800	5736
36507222016	38070018048	8912896	360026	18808	2708
36507222016	38093635584	8913297	363713	18792	4402
36507222016	38114877440	8912895	368928	18934	4632
36507222016	38105260032	8912896	366756	18696	4694
