0	302
1	217
2	215
3	262
4	233
5	183
6	190
7	193
8	167
9	165
10	159
11	161
12	161
13	165
14	165
15	163
16	158
17	160
18	164
19	163
20	170
21	166
22	164
23	163
24	158
25	158
26	159
27	162
28	161
29	169
30	164
31	166
32	162
33	166
34	161
35	164
36	161
37	158
38	159
39	161
40	158
41	158
42	181
43	192
44	161
45	159
46	160
47	160
48	159
49	159
50	156
51	159
52	160
53	161
54	156
55	158
56	162
57	158
58	161
59	160
60	158
61	181
62	181
63	154
64	160
65	156
66	190
67	221
68	173
69	173
70	157
71	156
72	156
73	159
74	162
75	159
76	160
77	160
78	157
79	160
80	167
81	160
82	163
83	162
84	165
85	179
86	177
87	156
88	160
89	160
90	196
91	248
92	189
93	176
94	158
95	162
96	156
97	159
98	156
99	156
100	157
101	162
102	161
103	163
104	157
105	161
106	160
107	158
108	173
109	184
110	159
111	157
112	159
113	162
114	169
115	193
116	175
117	164
118	161
119	162
120	157
121	158
122	154
123	158
124	160
125	160
126	160
127	160
128	161
129	156
130	167
131	159
132	160
133	179
134	184
135	158
136	156
137	157
138	171
139	200
140	158
141	157
142	159
143	163
144	164
145	163
146	160
147	162
148	157
149	157
150	158
151	159
152	163
153	158
154	158
155	158
156	162
157	178
158	187
159	155
160	157
161	163
162	187
163	210
164	175
165	174
166	160
167	159
168	159
169	163
170	159
171	158
172	159
173	158
174	158
175	163
176	160
177	157
178	159
179	157
180	157
181	184
182	179
183	159
184	154
185	158
186	163
187	261
188	252
189	221
190	229
191	175
192	193
193	281
194	199
195	162
196	158
197	159
198	241
199	253
200	186
201	166
202	159
203	181
204	185
205	192
206	218
207	220
208	215
209	211
210	224
211	226
212	220
213	217
214	195
215	161
216	157
217	163
218	156
219	157
220	161
221	159
222	161
223	159
224	159
225	158
226	162
227	159
228	171
229	158
230	160
231	159
232	158
233	157
234	159
235	166
236	157
237	158
238	160
239	160
240	158
241	160
242	155
243	160
244	158
245	162
246	160
247	221
248	194
249	164
250	157
251	160
252	170
253	159
254	162
255	159
256	164
257	163
258	163
259	161
260	161
261	159
262	160
263	163
264	156
265	162
266	156
267	159
268	161
269	161
270	162
271	160
272	169
273	167
274	168
275	167
276	163
277	158
278	161
279	160
280	157
281	158
282	162
283	160
284	163
285	159
286	159
287	162
288	157
289	161
290	156
291	160
292	160
293	158
294	162
295	158
296	161
297	161
298	160
299	160
300	159
301	156
302	177
303	159
304	162
305	160
306	158
307	160
308	160
309	164
310	162
311	162
312	160
313	160
314	159
315	158
316	158
317	157
318	165
319	162
320	159
321	160
322	160
323	157
324	159
325	165
326	158
327	162
328	158
329	158
330	160
331	161
332	159
333	160
334	160
335	163
336	171
337	166
338	166
339	164
340	160
341	158
342	161
343	161
344	158
345	159
346	159
347	158
348	167
349	162
350	158
351	157
352	160
353	162
354	160
355	159
356	165
357	160
358	158
359	163
360	162
361	161
362	156
363	159
364	157
365	160
366	159
367	161
368	160
369	164
370	159
371	158
372	161
373	159
374	158
375	158
376	172
377	166
378	161
379	155
380	158
381	157
382	158
383	157
384	158
385	158
386	159
387	164
388	156
389	156
390	157
391	158
392	160
393	160
394	158
395	157
396	158
397	158
398	158
399	156
400	158
401	167
402	165
403	161
404	158
405	163
406	163
407	157
408	155
409	160
410	154
411	162
412	157
413	159
414	161
415	157
416	160
417	158
418	157
419	159
420	160
421	156
422	158
423	157
424	158
425	157
426	157
427	160
428	156
429	160
430	158
431	158
432	154
433	159
434	158
435	159
436	160
437	160
438	157
439	160
440	159
441	157
442	158
443	157
444	160
445	160
446	157
447	157
448	156
449	163
450	157
451	161
452	154
453	162
454	159
455	162
456	154
457	158
458	158
459	155
460	157
461	161
462	155
463	156
464	162
465	164
466	156
467	164
468	160
469	156
470	157
471	158
472	157
473	159
474	160
475	160
476	164
477	156
478	163
479	163
480	159
481	159
482	160
483	157
484	159
485	157
486	155
487	156
488	160
489	159
490	156
491	160
492	157
493	158
494	158
495	156
496	165
497	161
498	157
499	161
500	156
501	161
502	159
503	160
504	157
505	160
506	157
507	157
508	160
509	158
510	157
511	158
512	159
513	162
514	160
515	159
516	157
517	158
518	156
519	156
520	160
521	157
522	158
523	159
524	156
525	156
526	158
527	160
528	162
529	159
530	165
531	160
532	153
533	155
534	159
535	155
536	159
537	159
538	158
539	157
540	159
541	157
542	157
543	157
544	158
545	158
546	157
547	161
548	158
549	158
550	159
551	162
552	164
553	159
554	156
555	156
556	157
557	159
558	160
559	158
560	161
561	160
562	158
563	159
564	158
565	158
566	157
567	160
568	158
569	156
570	155
571	156
572	157
573	159
574	161
575	161
576	158
577	164
578	157
579	157
580	158
581	156
582	155
583	156
584	162
585	156
586	157
587	159
588	158
589	157
590	157
591	156
592	158
593	159
594	159
595	160
596	159
597	162
598	165
599	160
600	157
601	159
602	201
603	197
604	193
605	191
606	188
607	189
608	190
609	191
610	194
611	188
612	191
613	184
614	193
615	193
616	191
617	191
618	194
619	192
620	195
621	196
622	200
623	197
624	187
625	195
626	196
627	197
628	192
629	189
630	191
631	195
632	196
633	189
634	187
635	198
636	193
637	193
638	198
639	191
640	194
641	198
642	197
643	188
644	196
645	195
646	192
647	184
648	192
649	187
650	190
651	198
652	198
653	191
654	198
655	195
656	187
657	199
658	187
659	192
660	191
661	190
662	191
663	194
664	192
665	192
666	186
667	191
668	191
669	192
670	194
671	192
672	181
673	185
674	181
675	184
676	192
677	194
678	192
679	192
680	195
681	190
682	193
683	198
684	193
685	195
686	198
687	188
688	192
689	194
690	195
691	188
692	196
693	199
694	187
695	184
696	186
697	194
698	191
699	189
700	197
701	194
702	196
703	194
704	191
705	186
706	195
707	191
708	193
709	194
710	187
711	191
712	192
713	194
714	184
715	186
716	192
717	191
718	194
719	196
720	194
721	192
722	194
723	187
724	191
725	197
726	232
727	276
728	263
729	261
730	258
731	279
732	296
733	242
734	189
735	196
736	247
737	240
738	211
739	198
740	193
741	217
742	229
743	209
744	199
745	187
746	192
747	190
748	195
749	190
750	194
751	187
752	187
753	194
754	188
755	189
756	190
757	191
758	191
759	188
760	196
761	197
762	195
763	200
764	194
765	189
766	194
767	196
768	191
769	185
770	199
771	193
772	192
773	193
774	189
775	195
776	191
777	190
778	193
779	193
780	193
781	186
782	198
783	197
784	222
785	197
786	195
787	189
788	194
789	198
790	196
791	188
792	196
793	199
794	187
795	197
796	189
797	196
798	191
799	199
800	194
801	196
802	189
803	185
804	192
805	191
806	197
807	186
808	196
809	199
810	194
811	191
812	195
813	189
814	198
815	189
816	193
817	193
818	192
819	190
820	188
821	194
822	195
823	197
824	193
825	198
826	197
827	187
828	194
829	191
830	195
831	186
832	200
833	191
834	194
835	193
836	194
837	189
838	191
839	198
840	191
841	191
842	188
843	188
844	192
845	192
