182536110080	183084777472	44564484	44078	88818	1052
91268055040	113929064448	24728547	2966507	104493	15166
91268055040	123984154624	25467037	4211144	154739	436649
91268055040	121698963456	25114380	4012542	157837	426902
91268055040	121312624640	24986663	4076023	160208	394446
91268055040	121314639872	25062374	3986824	161220	407414
91268055040	120979845120	25059755	3970680	157619	348041
91268055040	121974816768	25121782	3968965	160060	528201
